Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),13440,15877,2022,6
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4117,5170,2022,6
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8175,8175,2022,6
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1829,1867,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,45193,51523,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),35098,35098,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,16784,18544,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),19551,19551,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,20553,25087,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),23069,23069,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,30905,30905,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,35907,40391,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),39140,39140,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6056,6198,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,11402,12233,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),14790,14790,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5341,5341,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5567,5567,2022,6
National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1971,1971,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,14415,32212,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),19245,40076,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,29766,69916,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),67129,67129,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8526,11802,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),11846,14092,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,461,461,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7157,17148,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),16457,23903,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5627,16174,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,13265,23029,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),25616,33078,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1484,1484,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3294,3530,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4961,5680,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,218,218,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6041,7418,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),10497,12124,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2613,3659,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5103,5293,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,816,1063,2022,6
National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1440,1565,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,34520,50741,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),41673,54244,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),63144,63144,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14412,18892,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),19186,19186,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,21947,23499,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),24622,24622,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,27682,35771,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),36735,45484,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2332,2332,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5524,5652,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8251,8251,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9675,11823,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),14741,14741,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1783,6433,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6877,6877,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1814,1814,2022,6
National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2767,2767,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,41555,46544,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),32784,32784,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2213,2213,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,9780,9780,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),12758,12758,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,17062,17156,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),31888,31888,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5883,5883,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),13995,13995,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2085,2085,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,30143,36473,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),38930,38930,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5393,5393,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10379,11319,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,525,525,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1263,2862,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5266,5266,2022,6
National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1302,1302,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,3438,13750,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),9752,18328,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,327,327,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2333,4000,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),6842,6842,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3137,7250,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),6764,10898,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1557,2024,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1864,3061,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,121,506,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),965,965,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,6035,8954,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),9136,12263,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),440,440,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1213,1403,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),1729,1729,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,73,73,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1958,3127,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5090,5837,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only (including Supernumerary),156,156,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,537,990,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),364,1062,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,266,415,2022,6
National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),606,606,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,22141,30176,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),31675,39418,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1474,1474,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6284,7839,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),9722,9722,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,10327,12935,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),27022,27978,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3288,6323,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),10672,10672,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1822,2527,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),7805,7805,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,16602,21413,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),19761,24923,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3282,3370,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4830,4830,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,158,158,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5686,7222,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),10780,11161,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,411,411,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1650,3519,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3797,3797,2022,6
National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,813,935,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,14289,19406,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),21068,22132,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1348,1348,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4305,6207,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),7584,7584,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,7749,9445,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),15512,18247,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1713,4526,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),5604,5604,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1383,1635,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),7878,7878,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,11054,16068,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),16947,22242,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2217,2238,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Female-only (including Supernumerary),212,212,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4293,5128,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7923,9371,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1981,2365,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1910,1910,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,443,624,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1391,1391,2022,6
National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST (PwD),Gender-Neutral,33,33,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,30438,41467,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),48872,51612,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7963,8785,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14199,16631,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),30942,31267,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4856,7503,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),9938,9938,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2488,3743,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,18073,26275,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),32876,37103,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1735,1735,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4054,4121,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5999,5999,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7442,9797,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),16131,16568,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4012,4544,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5033,5033,2022,6
National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1591,1618,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,23324,48765,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),33071,38463,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,11565,12544,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),23022,23022,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,15312,31055,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),20345,47449,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6394,7325,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3308,3308,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6375,7011,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),5445,5445,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,43622,48341,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),34824,44404,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7537,7574,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8984,8984,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14044,15159,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),18100,18221,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6481,7156,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9498,9498,2022,6
National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2506,2755,2022,6
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,40790,40790,2022,6
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,13393,13393,2022,6
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Female-only (including Supernumerary),35472,35472,2022,6
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,5700,5700,2022,6
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,43307,43307,2022,6
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,15152,15152,2022,6
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,ST,Female-only (including Supernumerary),708,708,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,22567,35089,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),28205,35528,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1726,1726,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8274,9742,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),15949,15949,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14244,22250,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),21099,31613,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3526,5129,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4724,4724,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6215,6984,2022,6
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),3910,3910,2022,6
